LoanID,percentual_predict
B4F8PLBKXE,0.04356084614888585
ANLHK29ICV,0.03584436327322663
UILAWONK3N,0.01940837305307343
9NDG5H586P,0.08964100666450793
I52YK3P91B,0.09940334445097193
Z1R4UPK55B,0.13855861944008385
IJ82SJNFM8,0.11164833593979064
37UVUV3ZPZ,0.10473808661962272
UR6TY6BSHH,0.043620898512400794
P4ZYKBML6I,0.056398810212774375
2BZE6M0A1O,0.0478353746703689
6E3DNGWME1,0.39787288011088173
3BRG4IQH3U,0.09857047754152334
QH4NQXM9E7,0.09312348575205441
8L073BUYGX,0.06190561660086797
Q0KT6ILY43,0.19370118035810735
9JYQJ9TRGV,0.06257226044399056
XJFJ346LDW,0.10311658186564697
VT3M4UE03V,0.04745794115284143
NH62JOIO33,0.07385762236273519
HKU0ZHFAV6,0.04580092019462477
697VX7C12Q,0.19900911610455366
FFNCYGGXC7,0.08564186599466435
BDWVIG3BVX,0.06025551622170419
8XO0U4ZE2F,0.2028892894973006
M77T2NUXT0,0.040961109086798064
3MFDSKAROK,0.33194639803484915
BZHRR7K1DS,0.04204355157485925
4AEYPMEQQH,0.10962538207804357
S61SA5EKE0,0.15056591815965018
SAT5QO9S6F,0.18450179198952388
ZUD0W7V8FV,0.22236099261518694
YE071BT2OJ,0.06239687241755339
1S2IF3QGPQ,0.28019699372272294
961E6EOFW3,0.1410289649731762
RWPZXLY5M8,0.21204143733555308
YCJJTAY4N0,0.06576701172447759
P64H67ZCON,0.09039138420177124
HFXGGTHLC3,0.04195001667089275
4IT3ICQADH,0.06229000876775598
65OEPV3QLD,0.07743234177541952
P0U6W8DMLC,0.3934011061237171
QT6JR7FAN0,0.08790680761266054
36WAT7E0DR,0.05236332360429698
VQH6K0T8MS,0.03935347552790869
NSYUMM5NJ0,0.1107852755452495
JLTE5YD1RN,0.45519566745606527
ROV5BZ21GJ,0.029271246216111015
F9Q56796WK,0.11967821162571023
IIT7TFYQ4M,0.03359292086730669
AQ0OWANWUK,0.036698330183471545
Y9CQEYYKVN,0.16919811479884214
2XDSDPSS8D,0.009748379038007488
DW5Z3UI1BP,0.12019696170191563
FUVXBE2RY0,0.07242479168700929
JUXLYNN0JG,0.1293242895134258
3MQAHE4KS9,0.27964837178969776
AHPYW5S2IJ,0.03391194246947477
2D2XNHYIP7,0.312992007207854
58M0EVU9LS,0.13806694203046316
RD1N4LXPV5,0.21245345249415334
08NKDXV1AU,0.3040274383665621
92EUPS7ZRH,0.05485469442882514
SJ47Y2TB8G,0.23321265098325564
WCBMVYHVQ4,0.005932021706205159
9ME6L9KVDU,0.2356188065029201
ZJ5FBY1VNO,0.0469735580983728
J99B85VHWH,0.03916822184676724
ZG8EKZK4MY,0.06823925005492777
K2PBVTQUTH,0.08652186561226693
9ZPHO48LOX,0.04592508249738263
2N169GX719,0.08362016267546413
X3KG4RE4FO,0.029771132145634264
MG8NS93F1I,0.11008991265242146
JA95TUZH29,0.09959449043616501
XJY52C8QPK,0.07320826122193007
8ANPWPYHR4,0.10104967134438113
MM96RMSV9W,0.04937254810266381
MD7PQL7QEJ,0.1842113958561274
2KPLRY7BRR,0.14144458285257383
4I7489Z69T,0.3121738905717071
2TC97E3X91,0.12000082748233226
CMTUGDPLDZ,0.0663518773802045
SZXHFO281Z,0.08349728592718272
F1NTNX3PA8,0.17989614104578086
GBRMFXJFJG,0.20076855572135316
NEUKRX7W1G,0.07681196212711534
2KP7CUSFHQ,0.12015152042895753
65CFCMTZFD,0.015282272298198887
57A4ZTZ5BD,0.09444112707642455
0WFHAJF6VD,0.07840114500983325
SPT682USJX,0.011422671455100349
M0YGM33B3K,0.07080060816048463
LSRH3GHEOL,0.06972011324356833
I521ZACX36,0.06633560596810478
PJ41CFQSVL,0.03028174279893988
NU54MCXEMD,0.06487131301186935
LDQJ1UCHIX,0.056241034069476684
YNYFBM15MN,0.0959164117068625
WH20YEKIZH,0.02658511231416485
POQA75BLR1,0.08463291803869932
E0UM2UH3SV,0.0723284395106289
Z30O8K8EZD,0.04349311702461697
XTQZKKJE6T,0.22479099216189513
YOH5TQ54MT,0.378726124240773
RFUFXM85GQ,0.06818349801499642
KO1VYR7LGV,0.015846992671161797
0ZZLMQULX1,0.23915561284292342
FH5ZRCTIPE,0.0934641119192576
2I8XWF5SNO,0.3476583456640332
PYL84RMK5I,0.02935781819604389
5BCCDNOZHH,0.12104505768238799
JJQCKLKPTX,0.1398174064999001
ETWTFDBLD9,0.03972312352824415
ZSNIN6JC0N,0.034504795765338596
IFSMS8DNUW,0.09705498985505931
WK8NHN3BZY,0.024369329922114852
LLVLPXUFK4,0.018706488558946088
N5KTTLVJUR,0.06658293944203046
J8AR44O0PD,0.1009790608696931
3LX2TKZLJX,0.024665810907145112
C6DXHKGZ1N,0.04291568960821056
761UBLWGSQ,0.05653365201586301
Y4V8W8AV4L,0.16901349263399593
F0EXV1GO2F,0.12099064167747116
5V16SW70IM,0.042338153659091264
X8VQJCRBEM,0.12077115049781349
N6FNRUMCCR,0.035109165996204394
9KO4RR4G2Y,0.04093685615569596
1MQQ7WZZ9L,0.12055471600014289
58DUTRSKUU,0.12861653965240014
7SBL8WEH41,0.07494845391054959
TJJ00QQ8CT,0.19621582672721524
ZSA7V3YHK5,0.17224350925995194
SNM2K87DMT,0.19355483030267115
IUYK4HYXG8,0.062260562276749185
N74FXINYTZ,0.106647744378188
L34J8QLMXL,0.025276174468586217
OXQF6B887J,0.10415478104022562
FWUYDRG84J,0.14317186965147508
L79AOK7HCC,0.0442687440840424
MVYMR058C5,0.05186185103489956
PWS95QHZL1,0.03879899380655364
G7FS79X2L4,0.18355141947323883
G9IKGZ0Y1C,0.027591948651090933
OHTB1YDA8S,0.04492458561014148
NJ7RI7JRAP,0.030301715787580896
Q0V3CZRDPL,0.09690478893236124
7RAZYU3P8I,0.05817732465544787
IQL43ZF7A0,0.20583151350691462
2BEY1GCW6A,0.07554746800255709
016G3B1XTR,0.09444987285879773
OLH49D4PYP,0.040957466797893895
ETS3HHE8LC,0.087261863482842
4D5EZ481EN,0.013570525842379168
9OURYKJ5HA,0.633627739182265
MVYFS1S1J6,0.023803795411835367
85ZD600P77,0.13656936021292762
GYO3J025UR,0.075232421612635
2JTWVVMCYI,0.08458503241402185
F0TV477RGX,0.08469996112767252
9N58RH3B6Y,0.34015356425630877
WHX1HTGGNQ,0.14424547040709432
THRU08RWQI,0.04171050732480931
6V0185H9VV,0.28025757313981153
IPDGPJ09OG,0.14776111599776293
84F3T12C0E,0.14785176149665508
P3G4SZ2HBS,0.03672711358898976
SRB64IZYQ2,0.08290659561438793
CYQB5SZ8FF,0.14514110234440575
NZT2YS5TO5,0.28768542309032674
MUFUJ3Z3KF,0.07009776427497197
QNK4D1FL4G,0.2553612766977352
4VIAETJ9EL,0.06267135788428824
O17YXWG64V,0.028084852046200943
2H7XP0RKLV,0.0671101214183917
8G918QYEZK,0.23786848609780484
SON7Y1RSD7,0.06702089323726233
GQD2ER2MFL,0.7128848448389369
T46M5RF0B7,0.02560645925346206
DWDCFIATZ5,0.0902956333891238
H6OJJ36TKR,0.008044549269011313
KW4ZKS7JQW,0.04520116053958864
WJ20BS29D6,0.14802215469742455
WQQYIBWBE6,0.009865735708378847
RFGR3F2BM2,0.2202156967128483
3ECB5BJ7R1,0.13378047937855825
LAS69L7GDH,0.01403697260904424
GHOJASNNMC,0.06622350113034377
Y34UIRL4TN,0.07614101483046594
8PZUACUPK7,0.221432989554467
CEA9WUE93C,0.12061039053961982
630P8RROSQ,0.16408563228073558
1D1RQMMW79,0.16337738224674533
OV9HMQ0MHG,0.06922283765721629
NXVKJ2ZMIA,0.1339087430863099
6TEKVSK6SJ,0.1179347539042676
XNKM20BXAY,0.046367290407840885
MFVCR3TRIN,0.11883799312766123
XNF80YG4DG,0.15386143915067602
UVUNSG2CX9,0.06986053703757472
IG1OSAAL6H,0.058066762966221534
I2NMV9Z0KQ,0.026444778039735398
UZK5DPU7ZQ,0.20474014383286449
T5JHPKQMOX,0.10294972086079592
RRJNZ9KC5V,0.07914247401714335
6W0NTCGC04,0.4885619117173023
N8Y1ONZ7WV,0.09688399362572889
HVA9122JRT,0.11575991631346368
GUL8WR8BV1,0.034204783351017565
7JJ8VJGF6E,0.19150329516258818
6V7J706RXB,0.1336820368176543
B50O0XZ9SQ,0.05168782118089086
716I9IOLJX,0.3459147312214123
GV8SASRUEL,0.21288288065859848
LM5UM1EPHX,0.05939286708312033
JR8IKPLHED,0.016911961812701524
37ZI36AXLD,0.20566025021715578
VTQJ3G56X3,0.04636955313063775
ST7FAUVPHK,0.06068694138303599
IL1XQQOB73,0.07767912630117442
G76SXWYQLP,0.2880800456330765
FN9CLGJ20F,0.0709967292178783
XHXQXXH6H8,0.04289542392348644
6QCNSCWBTI,0.018336644585495377
L96V6724FW,0.03704901794855043
Q8Q955FYFY,0.11778058454150893
JMQN2NR9LZ,0.14125611437506774
CQI7DD2UW6,0.06828302757989799
TI6OOLCEP2,0.13107466958311476
CN8C43603L,0.1518719210889463
9NDOKIA4N3,0.05089140757570261
WZLTMB6NTB,0.19058508824140585
WL7HUNMOQ1,0.04295097779133369
XZJ8NMFN3F,0.08902502786617117
6C2PBDR0CS,0.05880109087214061
6TUY0WW1C3,0.05141415262815641
UIP6ZSVZV6,0.17941902063018925
FYZLWF3MMR,0.18800712664148453
DI71RWQKW7,0.08335847832196153
ZG88J6UIX5,0.0751691612353126
GABNGRM21A,0.13364506548616045
ZIXACNJYOY,0.016046893235514285
POZZJ7ZB82,0.22708410687404113
JKG4RLVX73,0.09483331449041206
Z9ZDLGMNGW,0.01690798529559565
M1T7OWYBWO,0.031603554870013886
9ITKFX4PGU,0.028388742254492057
I3UXYDCND1,0.08536504884636267
ZOSKAPGPJZ,0.2540939135537298
RNVJS7RKQK,0.09206054165514052
P2MU0IGJCE,0.22524396058352564
AES4CKW97A,0.05068310203541233
RFQQPI4RIW,0.08012858177094566
53CW1NEQ48,0.03738016960288925
DDY72JJQME,0.04664001203118377
HP303GRHJ0,0.08184045651019041
I7TNXJWZUD,0.09049925994785633
CX8FRGQSAI,0.07770068404037143
VEKHWYC48I,0.1599002966727354
TIWM3SOSTY,0.09893312366378326
B2II9W8EA5,0.05746926612121261
XSVBYG3M4M,0.16968759262465552
MIGBPKAC0O,0.09736486454562622
LEBMRQLGZ5,0.027136315166065652
JKB7GIGNO5,0.06472717655887385
7K7OG2XOLX,0.07144914696207344
MQI187SMNX,0.03945823872113361
XB5ENT81UK,0.12734474911957477
NH3ZE8UBH1,0.12592707967166009
Y3O0GBPRTQ,0.016826852809128948
NJ68GNGZAT,0.040794159893793966
HHZ5NYQOQA,0.11070965645964743
LUKDKXPPGK,0.2772097744050397
DWQ6XRLK50,0.11079539672042192
BQY4XGUIFH,0.05255096304399029
KHZSOULNO9,0.07303761657789036
QPLR5Q4H5Q,0.08312057080475654
PN67M873T8,0.211318765940971
W8AAP85GTH,0.18813385741295277
4XBM5E50S4,0.09541181715558698
PC9BN51YYP,0.15968070556812547
IEQ0Y6YK8Z,0.4035928036525066
66NOIIQUZS,0.07506527522168109
VLQC6A7ZGU,0.03518964143744918
2F7B1HWN5U,0.03329770490783923
4WG2ZEAZQ1,0.20471388803775514
4GYT2SWHHG,0.09239491145089009
ZZ6KR457ER,0.1609935366941522
64H3PMYGJX,0.09226276965735378
1FN2KPQKVB,0.04587909726128344
VTECURC8UW,0.05471947814648506
GOJQKCZXP4,0.06146007823051024
7BZ30CM56R,0.08690142754112641
65093MJY4O,0.18163436548875855
WR8EGRH74T,0.008635479524242718
TDJSND35KV,0.3070036769067151
DGZ370IFQ7,0.062393587826483896
F822DFWBYK,0.04111682660083349
3LRWR9OL0H,0.043558750884840694
WMUVFH6XZZ,0.09787681718618575
DAQAHW93AQ,0.17787064831628854
XJ7TV7JUHA,0.11887165643291733
3A8P35CYT1,0.19179587288873418
ZHBJ8RAIZL,0.07256016009622353
31YMPJATOX,0.027866501548533627
MPZQ308EIK,0.053559016990742135
ACWNLO72K4,0.02722760703149987
JE5GI3KZR2,0.04454130905630195
68RRVYGBDE,0.19939572079503737
O0FZ4APYM9,0.16491858355855443
R6Q2EDINUX,0.04998316774431144
QGN0X7DF4E,0.08091459038550515
Y7P0XAVHK6,0.4622400062931431
UGFBVMU228,0.10403899555764799
2G8XOZ7EMC,0.06360373179367074
HGT3JRIU44,0.05320892404544675
N348X709AX,0.12163664197047047
ALRYLHAA4L,0.3322474705108321
HIES6AD3JP,0.12213180662411735
BFJX36CLLS,0.4123432685109044
45NAA45KBI,0.22585065301806734
QFTO3Z5UE9,0.1350094341217746
ZW6VKP6IPA,0.3235657053131868
JTQ62BIYTV,0.1777484138096241
TGASWIV0ZA,0.10114002147263434
K28R41U1QW,0.1028657650023709
CG82Z3HGI6,0.11064128178516626
SA0JZ3FZPD,0.5181086631964853
MIJ07Y6M0F,0.08958111402192583
PS4CQP2T0Y,0.052065630170483074
Z6BUAVBUSC,0.23114268259182386
T1OPWKRFZ2,0.05092029694428167
6EVN1DDB3E,0.03181709657435644
6UVSHCZUOS,0.09043608159029579
CU35Q6ASEX,0.09194237751475089
3QBM1PDNX5,0.20955128237787882
GGEUUP5Z0L,0.029019932312691045
XY7X8ZD4TQ,0.020733558031779703
LKXSNHVTOO,0.043374761757402826
4MFVKP0D2A,0.3234954610634398
DAPDAIAUY2,0.13245098773536026
T1LBMGJ260,0.1093876171945529
MO4UH20S48,0.16839714011494025
UNRII35Z0W,0.07021004984119973
S7EXG5VKT9,0.05972127499114317
QJ2G15XB7T,0.020953273199569335
8TIOFOIAR8,0.02949480955293854
YDXX9LB9Z9,0.07146105945311439
D74MIHDFKX,0.16282235018708338
2F0DLF2XBD,0.03093561473399904
Q121L7KREE,0.14001963630595832
7PBMM3NAU4,0.0676750313477896
ATN4GCXNKQ,0.33131420069118755
ZVZGGW3DP5,0.09683013757805753
PEHAPWKF32,0.11306090765368355
L3ZPBXKIRD,0.1259042113300706
YXZ9IA0UGW,0.176596950080569
V8FVYQBFJL,0.009356827835103434
L9U8CPN2UY,0.07473584503732701
2S2R8GXP9F,0.11182703483629187
NEPNYQONDP,0.15843152464382243
4OJS5I0NXU,0.4295087781536777
VTSVDX27BJ,0.09732671560701392
BZ2ERBHV0T,0.11032815696071627
LS5ZF36M3U,0.029361491930038116
0D2VUEQ0E3,0.057518553762782844
MEN3U31PPF,0.12273197034762777
VGL6ORNCF0,0.17758361610725623
LPQV1KGF0T,0.09787020190513235
GTQBGZ2Q4W,0.13466757844281135
Z7SM9TR22B,0.36189498883828525
Y8NZYWKK60,0.01663802559862463
YGFMBNXKTH,0.04761701367689357
GG9YAYWPUR,0.12840562501414732
BQNNRTUIH9,0.07360254650882993
5WWUQVDRLU,0.2208448064860257
QOWG9LF4OS,0.026009895708671762
ZJNZC5IHV3,0.023892640079429657
VSAISPKWN0,0.2974417855672883
GZXFOTIIOG,0.04146863896061056
P0Z0Z35K6N,0.17913615071662342
58JRMWHA9O,0.052302568380841255
YGWH94P8BQ,0.22201580999686327
DLI8JES77U,0.06409245897434905
QHKHZWXUJB,0.03775408283742677
M52JX4PKYB,0.12196129590161953
L3YFNEJ49N,0.1956506252475628
IUYYECGTO7,0.2615863867734804
EVM11ZRCPW,0.017995727898937802
4YLF935VIX,0.20219520751290526
FN78Q2VUAV,0.1576469576828801
MGLZ75QII5,0.1051279329620264
BMVVHE6RB7,0.35305456137022423
4AN4N59VAE,0.1282146456163838
KAQ2X1UQSJ,0.046025577620456594
1SI8C3B8XL,0.25860519400982585
H8FSV2XZTL,0.06179896725174273
IHV98ESVNJ,0.09491150866590504
VX63CF7OMK,0.28508408087808307
2S5R8IT6AS,0.21284381879844036
93Q580O6GS,0.020759536783614793
4NEYU8BDIO,0.30691330462344785
CLVDDJK3IE,0.038485330568745826
1AQLOQGBB1,0.03763276691065751
G4E58PG3EA,0.24046566876331824
SS0Q7EKLS0,0.017866140967581004
QP5HNZJPJQ,0.14527475436616477
UQCRTIHBCZ,0.24039717868864335
A1UIJVNKUS,0.06584388640843793
RGXMBMPQ2Q,0.15209832021548791
6XJ5Y7ZL9B,0.21517624035972244
OXZ12RUZJE,0.02554956421651993
KKPJ8KCSQE,0.1718200667766234
RM40704PQN,0.23652643316956218
RNVBA11W0O,0.18042515377441057
AH3TCJB6LL,0.18277693719133395
82UC2KN9GP,0.4355100098983809
6DZ1KVY4KO,0.01725948429023113
Z8EMR8KSKU,0.12260927684895669
USM66EFKP8,0.2845391679983309
EZQJBGPSSQ,0.1574277517743123
1SHADF06W3,0.12650583842744567
ALFOCUMT4X,0.01457166615459679
VYUN71BIPY,0.29171091382126757
Y6FE2Q98Y5,0.05106844083950721
S3OECFOD5Y,0.25225683420386896
AHJZ708C4O,0.1182881989175876
TH5N76570H,0.530737068393419
N6ITNI3XDF,0.1502097375370266
VZBJTIK9DH,0.032018045522512015
Q7QD17UWT3,0.14971430783284267
2FFOL4HSRX,0.04936029632736942
FHVBSAAKDF,0.01943386529152307
G33BA0Q5IN,0.21642077034629434
8OQ495B3A6,0.31491640845767294
8SM5M8SOKI,0.10367905093400949
3TQZU74VS8,0.026795502334118503
HF9NRN4RQC,0.029541380108902504
KTL9IOH4A8,0.10221354269920992
2PBV1INOBM,0.11751869835190018
OJM2CIX9P7,0.04165851305477329
CDK2QPUB2A,0.09629734270252768
AR1JEKDXVI,0.05456147490283937
VCO7O4NYUK,0.014365871115558976
MC7FGY64IF,0.34377447752260704
U7OL8OQOLU,0.2805608222354011
0KNQB1ULV7,0.048390319438766566
GBBXJAE6UB,0.08904059560725924
RGLYDGU959,0.04359774931643249
GKK8XWYBHA,0.023558271451405294
Y24WF925TS,0.11465086892548126
DPXY6YIYJO,0.07181780595074104
CT9KHIMGWX,0.062251956298990586
CCAJ8NG3QD,0.09613904347028308
VR2FU8RUZD,0.11479532523389063
YX2W6G43LB,0.11923147269338841
K7C9Y2U3YV,0.08061221693647237
8M180CT1TF,0.02901914446517577
8MS9PD2LS5,0.08231438694899391
ZT58GHI9MN,0.2210145775820411
CRZMB8R0UP,0.06219783723346181
31NNX4KXT5,0.03187854767491573
ICPZCT769H,0.01697920647754665
5ADMG81K59,0.06869194177529664
SGGF3AWKZZ,0.10253744825217931
FKLUT50DP7,0.17530797747467372
1S47IJDWR2,0.07612596051120028
B411XW2ZVK,0.16333731208334307
N7TPVH3SEY,0.027852654425888395
ZQAW7EP27Z,0.03219901206012802
LOQIKOTEAQ,0.06284294489305292
BF0RRCS0W7,0.0974547405584544
UD616XKXDK,0.1986695251744939
PZVUDGXAY0,0.008168308767854704
2VIDJ6J1ZI,0.039802604275654206
MNBPCF1E2R,0.1661369124647578
0P9SFMVR9I,0.031299658081837586
X2OXK2W7PY,0.02501122355514231
XEX21NWIWD,0.19895623439767268
EW69P3USWJ,0.16442203863652186
U9U0TEV86K,0.0956845991722239
X2BLZHK439,0.0641567718736442
E5R3TENPDV,0.19808309507941288
6IAV50ETJS,0.46791910051760766
P2BMXZNS0M,0.18382884459577642
9ZS6HLQ5YT,0.06430871726261583
U8E0DHOAP9,0.03244479061110797
GMWHA7EDG7,0.023407006728296292
Z6IQ8ARD75,0.14581923683423487
ZCQ0MDI007,0.23761330823318258
VV2QDA4T06,0.05065804855857288
Z0JK8GG9LP,0.038833059583772096
4SUT6IX5FA,0.01714860936048899
618M279P3Z,0.011009352536132994
LV5511GQIN,0.016371676476075646
LYCC0IE3BR,0.14875422234543081
A6ASB28XVY,0.16880265467137534
T8ZI84RZDF,0.041040031250854765
0ZK2NRSWT5,0.20053945845383522
UJ30887B8M,0.047675117731183325
X9H97V0HHX,0.05805998041347608
RDZ9R8PM2X,0.05887411970101856
YM25478QFI,0.07501462017476825
H0VA6P55FP,0.1709356296478881
980IVFGCGS,0.2926019284249627
BC8SIA3GJ6,0.030251892363582566
OQ8O75DWTO,0.18159366465087076
HR9B9KVN50,0.04424044958819287
ZV1GQXC24G,0.01364289759593294
GH6ZJGNO0Y,0.056314809214223965
N0WE7767PO,0.1611578467652625
WQMXV2CX4T,0.23846630837278496
A74GSXIXIU,0.07172807591438331
N1MFBMIC53,0.35707498309808866
XN0X75Q97X,0.02416360165284928
DU33A7E2OG,0.031489949094575455
CPI6IZNAYO,0.09594504416491524
LWOM2F0UQ0,0.11792511681183984
P46QX8YP9S,0.11423685616770948
3NEX86ZJ1B,0.05260403341676447
D9HYKT913F,0.06756998561556221
G91UKT1E59,0.1241782173198395
6DFIKEWAZV,0.241721397915745
1MZ4CTG5OG,0.06636849202275258
EN26EJ6FGA,0.12830657803212206
CHKEKN9PQG,0.0271882302157616
Q5F569DM4Z,0.052268125282572055
BCGWDO66P4,0.08247413263024297
IAAZWWZ8FX,0.07670947792187509
4HKB4Z12XD,0.16876734994806605
GRGZ0G8BHK,0.17887249222091484
8NVE30QBT9,0.033019188842740764
BWECN4CX0H,0.07021083383051818
FFMC1P5AQU,0.03448984380895755
6VZ6B1MVGH,0.1274007807619897
NZISVWNCE6,0.21839526890335503
0VUB6DUIV4,0.02087751073048004
W0XULLM5NO,0.06661554261763822
V7HIVLZUVH,0.191016274372303
83365WC1I5,0.16519548038461557
MMQ5WEMBX7,0.19964649331805523
UB3HMDQIMO,0.06676493913725065
794EDHIPWC,0.10116262323662469
J4XE5VDD6P,0.04684748952157223
FEFB8GIRJR,0.045934343236963576
AX29V24RTI,0.051368260718063684
I1UT4KKCZS,0.072021093142187
0GJ72Z4HHD,0.021145460832024104
72D3QLQKFH,0.0075085735961516395
JRQ8A5HY0G,0.05112163986827865
QWXLTGE0BA,0.19700584427056347
2OOOCE87VC,0.10544586223189586
HELGP2DE7A,0.1308194423405271
WK2BJ5ABDH,0.20023527136476443
WPKCXBYH0W,0.020887852824416936
LRFPLCWDFY,0.03795396070440816
AM9MNGZCAP,0.1014629830898623
5SAFDBIG15,0.25649130838588163
0BXMB39806,0.14674111479713745
4V64AH0DP1,0.1028781534286269
748DIXS1VT,0.08323430772600411
BLY94RMS4M,0.08637682662697227
3HOY8ILFC9,0.21968047237983823
EKBO6WZ8LQ,0.01028781075355282
0KQXHVW8GK,0.18093393543025565
3N38DA2DEE,0.24835673441219994
89AW20LOSZ,0.20033875226987222
A9MMFHD32G,0.02373531960335574
BRP1LAM4DA,0.07543856008131025
6HPAA1QW1K,0.268522817667499
SPKQPMY3VS,0.07532696987070259
YCO5707S6X,0.4537037844670846
90T4P3PPJQ,0.11155692235697484
TFIA5M2HMF,0.021865497371013315
N0ZF3C7HSE,0.44986583942789665
HBQ1Y9AZ9I,0.021122575294847193
3GOQLKDYN6,0.030000177792183953
FV77GDNSL4,0.23563037965016054
6DI6VXKD5G,0.08681020405587624
HM47CDC4PJ,0.09089477731787712
ZFZ0JH7YKJ,0.2528174742412198
LFNBX6VMRW,0.016419239145378
N0IIQDIWOG,0.02888145476022193
GO9HTU8LLK,0.06352454391205224
KIXXJCUR5R,0.3251493288793291
FP6JOEWU0S,0.09166487510948564
ZUJSYPUJJN,0.09420174921117566
XU6RSEJT06,0.21887755829698102
71WT1A1181,0.03724285064983692
F1FX8KFK0J,0.04110502129043318
58N8JS9EGD,0.029644060350745124
72VWLKFON9,0.05317571886923291
0OGQ0FRK1K,0.20693567313345598
X0O1VTNKSF,0.045921901447642
3BHLDS2BKB,0.20284729686265038
2ROL7O51KQ,0.018927769551040394
5H12M0BQ3P,0.05527976196145656
9CD7KCL05K,0.16948552634728875
K6ALX95KVA,0.12429894169317925
GMPBFVHPZ2,0.022697905369376513
SXQNSVVBVN,0.06030177565846088
J4N67A3DGZ,0.011134139706659517
HWU6X5GA19,0.19562086423315633
OQKNJYH0NP,0.19533284016054994
1NLBJU9U5N,0.050590337289831165
VDPY6H09Y2,0.039285205748923774
I4697MLFI3,0.339206840335449
PH3XBJ1VTI,0.08596209468243331
RRU108UK8T,0.2860527867641501
9XUHCTFOLM,0.042553937938275756
21T17LZS7D,0.07569890903966582
MA05O5GKK1,0.02763644449907915
AQEISU53C9,0.055097867907903
L5CPV27T04,0.06428714537843472
ZL9FQ72R25,0.14594452176478895
SL02V04L5O,0.0331930669115833
0PBRL9VQ7N,0.03974333512086629
QJK2UJ7BOC,0.018729962464862828
L3X12UZRPL,0.206782258463662
ALL4MGBVUG,0.29413226082998606
RWVJ4L2CNO,0.1167235245182031
SDL3Q7WT77,0.24184125547080593
10GDGAUMI1,0.23570464295537974
WX58I8D929,0.12924531851164367
UZFJZ9RZAY,0.03650310627863682
WUVWSDXIIS,0.028927491078522872
09AQ6RZOW4,0.06777173879679797
7G3WJNS4WD,0.10896234386201906
983177BOXK,0.07782827449902005
DS4K1TUKIC,0.10798315239406582
VCXQR8X0BC,0.09458701294204779
5UZIPNEBRA,0.10279118486422104
CW3IBQVOHI,0.05666183725698044
WMMOTN0QCX,0.024668507087486854
N1Z7T50KMY,0.03590698417104947
AE60UO9B66,0.15453095317694135
6NGABZEH83,0.03585416740270653
I5LHNEMJKI,0.04546021697953156
5GBCTQTPKM,0.0794200928356928
3KI3XXKFWP,0.05360026997766966
RC5QID63RR,0.09189751070247192
5QG202NCLO,0.27833630373261914
KRAS7IBKT6,0.4316299061596449
WHW1OH349F,0.14963371773278186
6BX370PJ1U,0.057696614582360126
QTUZ0B49WU,0.21816900353202473
HUYU9JXH5P,0.12353476757400947
EJG8QH18Z0,0.1817430194018826
JM6NC4FKES,0.13242839702280243
T75BOCS37G,0.025607138283945605
1Z02XHNOCE,0.07615382645306765
958QYLYYP4,0.029395003922830874
JLGSQ4W7RI,0.03046354757977549
1TPJ5UW6H0,0.1774264395957188
YZV6ZAZTI8,0.05789963468404832
26MSGX7HKW,0.018351721281865133
2QNW8HJHDB,0.21943862961820748
DM0Z8DF7NI,0.052181099554166305
XJPJP5ANTK,0.18575840469029137
2ET0XBVVET,0.051705681734897715
H79AVLSIZU,0.2263066618935098
ROXJLKK4SZ,0.02294334003806034
1DYY5KP1LY,0.17753696549372724
LVU1FIATIK,0.036508054169521645
ZXIXPT30TR,0.1019738595816275
VXHLT5DGCT,0.062072720335318715
GT9T4MA69C,0.06582820920457755
6Y0AXQV7QL,0.050140453070500204
J2WW4QAQ06,0.06417819687699841
17TMDKPOMT,0.057265179156083305
HAQ5QPJ9PA,0.1460985256569401
3PE6VPJL3K,0.019600291552407133
U3H41GOPTN,0.1168601412095206
3IZOUJ763P,0.4274814913567522
NJ0ZW0ZTVZ,0.01771935286386497
8PAFVRYMVV,0.3436381177849738
TGN86CVTAE,0.12574638576898475
JSFMQOQCJY,0.13117156852371292
W85T75457D,0.021904197478170746
EGWWT14AVZ,0.15873376197233877
R3HQCUZJM6,0.014688383907412797
WA6W4E2RMZ,0.08919407652314763
IYX8EFDW76,0.03603841865680442
3JFCPJO3DM,0.043111723143532454
CJXT1UXK96,0.040782550930839045
BU5IAG5XN3,0.3241300677947631
ZEFSLS7ONQ,0.024295956118741285
6NOFKL0Z6X,0.02823905262921798
M7Q35X134Z,0.13683343430195308
FMZOUSI1LI,0.19079801757243955
RWS59YKIGD,0.255190107240408
A0K34ACIUA,0.16086956910563355
806QV6B4A0,0.30377228832620434
OFPDOYL781,0.0314222869984907
0W8ZE43MO6,0.02133687273879829
J2V9S06D40,0.04614329666412325
H386PD68I8,0.1819250275470077
5Y1EQRJPRF,0.10039157739137333
WMQ9AGGMKD,0.036287079743923686
XYDOHZSKAS,0.0483889250246855
Z2XILIOPUR,0.1752779133962424
MFB9CJ6XLN,0.07588053037453445
D9I535J0IU,0.03185256051529796
ZH7SDBRWMQ,0.20032787760255155
FQ1ILDFI65,0.08255022179126667
DFHZ31PWS5,0.0738419369525072
6YLOQ19KFT,0.12965898443900292
KGRCWJGV1S,0.08191302585661929
E0VHSRM5A7,0.06840369511302784
